M.D_b.TA Time [a],M.D_b.TA TA [mol/kg]
768900.0,0.0024038192664990387
769000.0,0.0024038192664990387
769100.0,0.0024038192664990387
769200.0,0.0024038192664990387
769300.0,0.0024038192664990387
769400.0,0.0024038192664990387
769500.0,0.0024038192664990387
769600.0,0.0024038192664990387
769700.0,0.0024038192664990387
769800.0,0.0024038192664990387
769900.0,0.0024038192664990387
770000.0,0.0024038192664990387
770100.0,0.0024038192664990387
770200.0,0.0024038192664990387
770300.0,0.0024038192664990387
770400.0,0.0024038192664990387
770500.0,0.0024038192664990387
770600.0,0.0024038192664990387
770700.0,0.0024038192664990387
770800.0,0.0024038192664990387
770900.0,0.0024038192664990387
771000.0,0.0024038192664990387
771100.0,0.0024038192664990387
771200.0,0.0024038192664990387
771300.0,0.0024038192664990387
771400.0,0.0024038192664990387
771500.0,0.0024038192664990387
771600.0,0.0024038192664990387
771700.0,0.0024038192664990387
771800.0,0.0024038192664990387
771900.0,0.0024038192664990387
772000.0,0.0024038192664990387
772100.0,0.0024038192664990387
772200.0,0.0024038192664990387
772300.0,0.0024038192664990387
772400.0,0.0024038192664990387
772500.0,0.0024038192664990387
772600.0,0.0024038192664990387
772700.0,0.0024038192664990387
772800.0,0.0024038192664990387
772900.0,0.0024038192664990387
773000.0,0.0024038192664990387
773100.0,0.0024038192664990387
773200.0,0.0024038192664990387
773300.0,0.0024038192664990387
773400.0,0.0024038192664990387
773500.0,0.0024038192664990387
773600.0,0.0024038192664990387
773700.0,0.0024038192664990387
773800.0,0.0024038192664990387
773900.0,0.0024038192664990387
774000.0,0.0024038192664990387
774100.0,0.0024038192664990387
774200.0,0.0024038192664990387
774300.0,0.0024038192664990387
774400.0,0.0024038192664990387
774500.0,0.0024038192664990387
774600.0,0.0024038192664990387
774700.0,0.0024038192664990387
774800.0,0.0024038192664990387
774900.0,0.0024038192664990387
775000.0,0.0024038192664990387
775100.0,0.0024038192664990387
775200.0,0.0024038192664990387
775300.0,0.0024038192664990387
775400.0,0.0024038192664990387
775500.0,0.0024038192664990387
775600.0,0.0024038192664990387
775700.0,0.0024038192664990387
775800.0,0.0024038192664990387
775900.0,0.0024038192664990387
776000.0,0.0024038192664990387
776100.0,0.0024038192664990387
776200.0,0.0024038192664990387
776300.0,0.0024038192664990387
776400.0,0.0024038192664990387
776500.0,0.0024038192664990387
776600.0,0.0024038192664990387
776700.0,0.0024038192664990387
776800.0,0.0024038192664990387
776900.0,0.0024038192664990387
777000.0,0.0024038192664990387
777100.0,0.0024038192664990387
777200.0,0.0024038192664990387
777300.0,0.0024038192664990387
777400.0,0.0024038192664990387
777500.0,0.0024038192664990387
777600.0,0.0024038192664990387
777700.0,0.0024038192664990387
777800.0,0.0024038192664990387
777900.0,0.0024038192664990387
778000.0,0.0024038192664990387
778100.0,0.0024038192664990387
778200.0,0.0024038192664990387
778300.0,0.0024038192664990387
778400.0,0.0024038192664990387
778500.0,0.0024038192664990387
778600.0,0.0024038192664990387
778700.0,0.0024038192664990387
778800.0,0.0024038192664990387
778900.0,0.0024038192664990387
779000.0,0.0024038192664990387
779100.0,0.0024038192664990387
779200.0,0.0024038192664990387
779300.0,0.0024038192664990387
779400.0,0.0024038192664990387
779500.0,0.0024038192664990387
779600.0,0.0024038192664990387
779700.0,0.0024038192664990387
779800.0,0.0024038192664990387
779900.0,0.0024038192664990387
780000.0,0.0024038192664990387
780100.0,0.0024038192664990387
780200.0,0.0024038192664990387
780300.0,0.0024038192664990387
780400.0,0.0024038192664990387
780500.0,0.0024038192664990387
780600.0,0.0024038192664990387
780700.0,0.0024038192664990387
780800.0,0.0024038192664990387
780900.0,0.0024038192664990387
781000.0,0.0024038192664990387
781100.0,0.0024038192664990387
781200.0,0.0024038192664990387
781300.0,0.0024038192664990387
781400.0,0.0024038192664990387
781500.0,0.0024038192664990387
781600.0,0.0024038192664990387
781700.0,0.0024038192664990387
781800.0,0.0024038192664990387
781900.0,0.0024038192664990387
782000.0,0.0024038192664990387
782100.0,0.0024038192664990387
782200.0,0.0024038192664990387
782300.0,0.0024038192664990387
782400.0,0.0024038192664990387
782500.0,0.0024038192664990387
782600.0,0.0024038192664990387
782700.0,0.0024038192664990387
782800.0,0.0024038192664990387
782900.0,0.0024038192664990387
783000.0,0.0024038192664990387
783100.0,0.0024038192664990387
783200.0,0.0024038192664990387
783300.0,0.0024038192664990387
783400.0,0.0024038192664990387
783500.0,0.0024038192664990387
783600.0,0.0024038192664990387
783700.0,0.0024038192664990387
783800.0,0.0024038192664990387
783900.0,0.0024038192664990387
784000.0,0.0024038192664990387
784100.0,0.0024038192664990387
784200.0,0.0024038192664990387
784300.0,0.0024038192664990387
784400.0,0.0024038192664990387
784500.0,0.0024038192664990387
784600.0,0.0024038192664990387
784700.0,0.0024038192664990387
784800.0,0.0024038192664990387
784900.0,0.0024038192664990387
785000.0,0.0024038192664990387
785100.0,0.0024038192664990387
785200.0,0.0024038192664990387
785300.0,0.0024038192664990387
785400.0,0.0024038192664990387
785500.0,0.0024038192664990387
785600.0,0.0024038192664990387
785700.0,0.0024038192664990387
785800.0,0.0024038192664990387
785900.0,0.0024038192664990387
786000.0,0.0024038192664990387
786100.0,0.0024038192664990387
786200.0,0.0024038192664990387
786300.0,0.0024038192664990387
786400.0,0.0024038192664990387
786500.0,0.0024038192664990387
786600.0,0.0024038192664990387
786700.0,0.0024038192664990387
786800.0,0.0024038192664990387
786900.0,0.0024038192664990387
787000.0,0.0024038192664990387
787100.0,0.0024038192664990387
787200.0,0.0024038192664990387
787300.0,0.0024038192664990387
787400.0,0.0024038192664990387
787500.0,0.0024038192664990387
787600.0,0.0024038192664990387
787700.0,0.0024038192664990387
787800.0,0.0024038192664990387
787900.0,0.0024038192664990387
788000.0,0.0024038192664990387
788100.0,0.0024038192664990387
788200.0,0.0024038192664990387
788300.0,0.0024038192664990387
788400.0,0.0024038192664990387
788500.0,0.0024038192664990387
788600.0,0.0024038192664990387
788700.0,0.0024038192664990387
788800.0,0.0024038192664990387
788900.0,0.0024038192664990387
789000.0,0.0024038192664990387
789100.0,0.0024038192664990387
789200.0,0.0024038192664990387
789300.0,0.0024038192664990387
789400.0,0.0024038192664990387
789500.0,0.0024038192664990387
789600.0,0.0024038192664990387
789700.0,0.0024038192664990387
789800.0,0.0024038192664990387
789900.0,0.0024038192664990387
790000.0,0.0024038192664990387
790100.0,0.0024038192664990387
790200.0,0.0024038192664990387
790300.0,0.0024038192664990387
790400.0,0.0024038192664990387
790500.0,0.0024038192664990387
790600.0,0.0024038192664990387
790700.0,0.0024038192664990387
790800.0,0.0024038192664990387
790900.0,0.0024038192664990387
791000.0,0.0024038192664990387
791100.0,0.0024038192664990387
791200.0,0.0024038192664990387
791300.0,0.0024038192664990387
791400.0,0.0024038192664990387
791500.0,0.0024038192664990387
791600.0,0.0024038192664990387
791700.0,0.0024038192664990387
791800.0,0.0024038192664990387
791900.0,0.0024038192664990387
792000.0,0.0024038192664990387
792100.0,0.0024038192664990387
792200.0,0.0024038192664990387
792300.0,0.0024038192664990387
792400.0,0.0024038192664990387
792500.0,0.0024038192664990387
792600.0,0.0024038192664990387
792700.0,0.0024038192664990387
792800.0,0.0024038192664990387
792900.0,0.0024038192664990387
793000.0,0.0024038192664990387
793100.0,0.0024038192664990387
793200.0,0.0024038192664990387
793300.0,0.0024038192664990387
793400.0,0.0024038192664990387
793500.0,0.0024038192664990387
793600.0,0.0024038192664990387
793700.0,0.0024038192664990387
793800.0,0.0024038192664990387
793900.0,0.0024038192664990387
794000.0,0.0024038192664990387
794100.0,0.0024038192664990387
794200.0,0.0024038192664990387
794300.0,0.0024038192664990387
794400.0,0.0024038192664990387
794500.0,0.0024038192664990387
794600.0,0.0024038192664990387
794700.0,0.0024038192664990387
794800.0,0.0024038192664990387
794900.0,0.0024038192664990387
795000.0,0.0024038192664990387
795100.0,0.0024038192664990387
795200.0,0.0024038192664990387
795300.0,0.0024038192664990387
795400.0,0.0024038192664990387
795500.0,0.0024038192664990387
795600.0,0.0024038192664990387
795700.0,0.0024038192664990387
795800.0,0.0024038192664990387
795900.0,0.0024038192664990387
796000.0,0.0024038192664990387
796100.0,0.0024038192664990387
796200.0,0.0024038192664990387
796300.0,0.0024038192664990387
796400.0,0.0024038192664990387
796500.0,0.0024038192664990387
796600.0,0.0024038192664990387
796700.0,0.0024038192664990387
796800.0,0.0024038192664990387
796900.0,0.0024038192664990387
797000.0,0.0024038192664990387
797100.0,0.0024038192664990387
797200.0,0.0024038192664990387
797300.0,0.0024038192664990387
797400.0,0.0024038192664990387
797500.0,0.0024038192664990387
797600.0,0.0024038192664990387
797700.0,0.0024038192664990387
797800.0,0.0024038192664990387
797900.0,0.0024038192664990387
798000.0,0.0024038192664990387
798100.0,0.0024038192664990387
798200.0,0.0024038192664990387
798300.0,0.0024038192664990387
798400.0,0.0024038192664990387
798500.0,0.0024038192664990387
798600.0,0.0024038192664990387
798700.0,0.0024038192664990387
798800.0,0.0024038192664990387
798900.0,0.0024038192664990387
799000.0,0.0024038192664990387
799100.0,0.0024038192664990387
799200.0,0.0024038192664990387
799300.0,0.0024038192664990387
799400.0,0.0024038192664990387
799500.0,0.0024038192664990387
799600.0,0.0024038192664990387
799700.0,0.0024038192664990387
799800.0,0.0024038192664990387
799900.0,0.0024038192664990387
800000.0,0.0024038192664990387
800100.0,0.0024038192664990387
800200.0,0.0024038192664990387
800300.0,0.0024038192664990387
800400.0,0.0024038192664990387
800500.0,0.0024038192664990387
800600.0,0.0024038192664990387
800700.0,0.0024038192664990387
800800.0,0.0024038192664990387
800900.0,0.0024038192664990387
801000.0,0.0024038192664990387
801100.0,0.0024038192664990387
801200.0,0.0024038192664990387
801300.0,0.0024038192664990387
801400.0,0.0024038192664990387
801500.0,0.0024038192664990387
801600.0,0.0024038192664990387
801700.0,0.0024038192664990387
801800.0,0.0024038192664990387
801900.0,0.0024038192664990387
802000.0,0.0024038192664990387
802100.0,0.0024038192664990387
802200.0,0.0024038192664990387
802300.0,0.0024038192664990387
802400.0,0.0024038192664990387
802500.0,0.0024038192664990387
802600.0,0.0024038192664990387
802700.0,0.0024038192664990387
802800.0,0.0024038192664990387
802900.0,0.0024038192664990387
803000.0,0.0024038192664990387
803100.0,0.0024038192664990387
803200.0,0.0024038192664990387
803300.0,0.0024038192664990387
803400.0,0.0024038192664990387
803500.0,0.0024038192664990387
803600.0,0.0024038192664990387
803700.0,0.0024038192664990387
803800.0,0.0024038192664990387
803900.0,0.0024038192664990387
804000.0,0.0024038192664990387
804100.0,0.0024038192664990387
804200.0,0.0024038192664990387
804300.0,0.0024038192664990387
804400.0,0.0024038192664990387
804500.0,0.0024038192664990387
804600.0,0.0024038192664990387
804700.0,0.0024038192664990387
804800.0,0.0024038192664990387
804900.0,0.0024038192664990387
805000.0,0.0024038192664990387
805100.0,0.0024038192664990387
805200.0,0.0024038192664990387
805300.0,0.0024038192664990387
805400.0,0.0024038192664990387
805500.0,0.0024038192664990387
805600.0,0.0024038192664990387
805700.0,0.0024038192664990387
805800.0,0.0024038192664990387
805900.0,0.0024038192664990387
806000.0,0.0024038192664990387
806100.0,0.0024038192664990387
806200.0,0.0024038192664990387
806300.0,0.0024038192664990387
806400.0,0.0024038192664990387
806500.0,0.0024038192664990387
806600.0,0.0024038192664990387
806700.0,0.0024038192664990387
806800.0,0.0024038192664990387
806900.0,0.0024038192664990387
807000.0,0.0024038192664990387
807100.0,0.0024038192664990387
807200.0,0.0024038192664990387
807300.0,0.0024038192664990387
807400.0,0.0024038192664990387
807500.0,0.0024038192664990387
807600.0,0.0024038192664990387
807700.0,0.0024038192664990387
807800.0,0.0024038192664990387
807900.0,0.0024038192664990387
808000.0,0.0024038192664990387
808100.0,0.0024038192664990387
808200.0,0.0024038192664990387
808300.0,0.0024038192664990387
808400.0,0.0024038192664990387
808500.0,0.0024038192664990387
808600.0,0.0024038192664990387
808700.0,0.0024038192664990387
808800.0,0.0024038192664990387
808900.0,0.0024038192664990387
809000.0,0.0024038192664990387
809100.0,0.0024038192664990387
809200.0,0.0024038192664990387
809300.0,0.0024038192664990387
809400.0,0.0024038192664990387
809500.0,0.0024038192664990387
809600.0,0.0024038192664990387
809700.0,0.0024038192664990387
809800.0,0.0024038192664990387
809900.0,0.0024038192664990387
810000.0,0.0024038192664990387
810100.0,0.0024038192664990387
810200.0,0.0024038192664990387
810300.0,0.0024038192664990387
810400.0,0.0024038192664990387
810500.0,0.0024038192664990387
810600.0,0.0024038192664990387
810700.0,0.0024038192664990387
810800.0,0.0024038192664990387
810900.0,0.0024038192664990387
811000.0,0.0024038192664990387
811100.0,0.0024038192664990387
811200.0,0.0024038192664990387
811300.0,0.0024038192664990387
811400.0,0.0024038192664990387
811500.0,0.0024038192664990387
811600.0,0.0024038192664990387
811700.0,0.0024038192664990387
811800.0,0.0024038192664990387
811900.0,0.0024038192664990387
812000.0,0.0024038192664990387
812100.0,0.0024038192664990387
812200.0,0.0024038192664990387
812300.0,0.0024038192664990387
812400.0,0.0024038192664990387
812500.0,0.0024038192664990387
812600.0,0.0024038192664990387
812700.0,0.0024038192664990387
812800.0,0.0024038192664990387
812900.0,0.0024038192664990387
813000.0,0.0024038192664990387
813100.0,0.0024038192664990387
813200.0,0.0024038192664990387
813300.0,0.0024038192664990387
813400.0,0.0024038192664990387
813500.0,0.0024038192664990387
813600.0,0.0024038192664990387
813700.0,0.0024038192664990387
813800.0,0.0024038192664990387
813900.0,0.0024038192664990387
814000.0,0.0024038192664990387
814100.0,0.0024038192664990387
814200.0,0.0024038192664990387
814300.0,0.0024038192664990387
814400.0,0.0024038192664990387
814500.0,0.0024038192664990387
814600.0,0.0024038192664990387
814700.0,0.0024038192664990387
814800.0,0.0024038192664990387
814900.0,0.0024038192664990387
815000.0,0.0024038192664990387
815100.0,0.0024038192664990387
815200.0,0.0024038192664990387
815300.0,0.0024038192664990387
815400.0,0.0024038192664990387
815500.0,0.0024038192664990387
815600.0,0.0024038192664990387
815700.0,0.0024038192664990387
815800.0,0.0024038192664990387
815900.0,0.0024038192664990387
816000.0,0.0024038192664990387
816100.0,0.0024038192664990387
816200.0,0.0024038192664990387
816300.0,0.0024038192664990387
816400.0,0.0024038192664990387
816500.0,0.0024038192664990387
816600.0,0.0024038192664990387
816700.0,0.0024038192664990387
816800.0,0.0024038192664990387
816900.0,0.0024038192664990387
817000.0,0.0024038192664990387
817100.0,0.0024038192664990387
817200.0,0.0024038192664990387
817300.0,0.0024038192664990387
817400.0,0.0024038192664990387
817500.0,0.0024038192664990387
817600.0,0.0024038192664990387
817700.0,0.0024038192664990387
817800.0,0.0024038192664990387
817900.0,0.0024038192664990387
818000.0,0.0024038192664990387
818100.0,0.0024038192664990387
818200.0,0.0024038192664990387
818300.0,0.0024038192664990387
818400.0,0.0024038192664990387
818500.0,0.0024038192664990387
818600.0,0.0024038192664990387
818700.0,0.0024038192664990387
818800.0,0.0024038192664990387
818900.0,0.0024038192664990387
819000.0,0.0024038192664990387
819100.0,0.0024038192664990387
819200.0,0.0024038192664990387
819300.0,0.0024038192664990387
819400.0,0.0024038192664990387
819500.0,0.0024038192664990387
819600.0,0.0024038192664990387
819700.0,0.0024038192664990387
819800.0,0.0024038192664990387
819900.0,0.0024038192664990387
820000.0,0.0024038192664990387
820100.0,0.0024038192664990387
820200.0,0.0024038192664990387
820300.0,0.0024038192664990387
820400.0,0.0024038192664990387
820500.0,0.0024038192664990387
820600.0,0.0024038192664990387
820700.0,0.0024038192664990387
820800.0,0.0024038192664990387
820900.0,0.0024038192664990387
821000.0,0.0024038192664990387
821100.0,0.0024038192664990387
821200.0,0.0024038192664990387
821300.0,0.0024038192664990387
821400.0,0.0024038192664990387
821500.0,0.0024038192664990387
821600.0,0.0024038192664990387
821700.0,0.0024038192664990387
821800.0,0.0024038192664990387
821900.0,0.0024038192664990387
822000.0,0.0024038192664990387
822100.0,0.0024038192664990387
822200.0,0.0024038192664990387
822300.0,0.0024038192664990387
822400.0,0.0024038192664990387
822500.0,0.0024038192664990387
822600.0,0.0024038192664990387
822700.0,0.0024038192664990387
822800.0,0.0024038192664990387
822900.0,0.0024038192664990387
823000.0,0.0024038192664990387
823100.0,0.0024038192664990387
823200.0,0.0024038192664990387
823300.0,0.0024038192664990387
823400.0,0.0024038192664990387
823500.0,0.0024038192664990387
823600.0,0.0024038192664990387
823700.0,0.0024038192664990387
823800.0,0.0024038192664990387
823900.0,0.0024038192664990387
824000.0,0.0024038192664990387
824100.0,0.0024038192664990387
824200.0,0.0024038192664990387
824300.0,0.0024038192664990387
824400.0,0.0024038192664990387
824500.0,0.0024038192664990387
824600.0,0.0024038192664990387
824700.0,0.0024038192664990387
824800.0,0.0024038192664990387
824900.0,0.0024038192664990387
825000.0,0.0024038192664990387
825100.0,0.0024038192664990387
825200.0,0.0024038192664990387
825300.0,0.0024038192664990387
825400.0,0.0024038192664990387
825500.0,0.0024038192664990387
825600.0,0.0024038192664990387
825700.0,0.0024038192664990387
825800.0,0.0024038192664990387
825900.0,0.0024038192664990387
826000.0,0.0024038192664990387
826100.0,0.0024038192664990387
826200.0,0.0024038192664990387
826300.0,0.0024038192664990387
826400.0,0.0024038192664990387
826500.0,0.0024038192664990387
826600.0,0.0024038192664990387
826700.0,0.0024038192664990387
826800.0,0.0024038192664990387
826900.0,0.0024038192664990387
827000.0,0.0024038192664990387
827100.0,0.0024038192664990387
827200.0,0.0024038192664990387
827300.0,0.0024038192664990387
827400.0,0.0024038192664990387
827500.0,0.0024038192664990387
827600.0,0.0024038192664990387
827700.0,0.0024038192664990387
827800.0,0.0024038192664990387
827900.0,0.0024038192664990387
828000.0,0.0024038192664990387
828100.0,0.0024038192664990387
828200.0,0.0024038192664990387
828300.0,0.0024038192664990387
828400.0,0.0024038192664990387
828500.0,0.0024038192664990387
828600.0,0.0024038192664990387
828700.0,0.0024038192664990387
828800.0,0.0024038192664990387
828900.0,0.0024038192664990387
829000.0,0.0024038192664990387
829100.0,0.0024038192664990387
829200.0,0.0024038192664990387
829300.0,0.0024038192664990387
829400.0,0.0024038192664990387
829500.0,0.0024038192664990387
829600.0,0.0024038192664990387
829700.0,0.0024038192664990387
829800.0,0.0024038192664990387
829900.0,0.0024038192664990387
830000.0,0.0024038192664990387
830100.0,0.0024038192664990387
830200.0,0.0024038192664990387
830300.0,0.0024038192664990387
830400.0,0.0024038192664990387
830500.0,0.0024038192664990387
830600.0,0.0024038192664990387
830700.0,0.0024038192664990387
830800.0,0.0024038192664990387
830900.0,0.0024038192664990387
831000.0,0.0024038192664990387
831100.0,0.0024038192664990387
831200.0,0.0024038192664990387
831300.0,0.0024038192664990387
831400.0,0.0024038192664990387
831500.0,0.0024038192664990387
831600.0,0.0024038192664990387
831700.0,0.0024038192664990387
831800.0,0.0024038192664990387
831900.0,0.0024038192664990387
832000.0,0.0024038192664990387
832100.0,0.0024038192664990387
832200.0,0.0024038192664990387
832300.0,0.0024038192664990387
832400.0,0.0024038192664990387
832500.0,0.0024038192664990387
832600.0,0.0024038192664990387
832700.0,0.0024038192664990387
832800.0,0.0024038192664990387
832900.0,0.0024038192664990387
833000.0,0.0024038192664990387
833100.0,0.0024038192664990387
833200.0,0.0024038192664990387
833300.0,0.0024038192664990387
833400.0,0.0024038192664990387
833500.0,0.0024038192664990387
833600.0,0.0024038192664990387
833700.0,0.0024038192664990387
833800.0,0.0024038192664990387
833900.0,0.0024038192664990387
834000.0,0.0024038192664990387
834100.0,0.0024038192664990387
834200.0,0.0024038192664990387
834300.0,0.0024038192664990387
834400.0,0.0024038192664990387
834500.0,0.0024038192664990387
834600.0,0.0024038192664990387
834700.0,0.0024038192664990387
834800.0,0.0024038192664990387
834900.0,0.0024038192664990387
835000.0,0.0024038192664990387
835100.0,0.0024038192664990387
835200.0,0.0024038192664990387
835300.0,0.0024038192664990387
835400.0,0.0024038192664990387
835500.0,0.0024038192664990387
835600.0,0.0024038192664990387
835700.0,0.0024038192664990387
835800.0,0.0024038192664990387
835900.0,0.0024038192664990387
836000.0,0.0024038192664990387
836100.0,0.0024038192664990387
836200.0,0.0024038192664990387
836300.0,0.0024038192664990387
836400.0,0.0024038192664990387
836500.0,0.0024038192664990387
836600.0,0.0024038192664990387
836700.0,0.0024038192664990387
836800.0,0.0024038192664990387
836900.0,0.0024038192664990387
837000.0,0.0024038192664990387
837100.0,0.0024038192664990387
837200.0,0.0024038192664990387
837300.0,0.0024038192664990387
837400.0,0.0024038192664990387
837500.0,0.0024038192664990387
837600.0,0.0024038192664990387
837700.0,0.0024038192664990387
837800.0,0.0024038192664990387
837900.0,0.0024038192664990387
838000.0,0.0024038192664990387
838100.0,0.0024038192664990387
838200.0,0.0024038192664990387
838300.0,0.0024038192664990387
838400.0,0.0024038192664990387
838500.0,0.0024038192664990387
838600.0,0.0024038192664990387
838700.0,0.0024038192664990387
838800.0,0.0024038192664990387
838900.0,0.0024038192664990387
839000.0,0.0024038192664990387
839100.0,0.0024038192664990387
839200.0,0.0024038192664990387
839300.0,0.0024038192664990387
839400.0,0.0024038192664990387
839500.0,0.0024038192664990387
839600.0,0.0024038192664990387
839700.0,0.0024038192664990387
839800.0,0.0024038192664990387
839900.0,0.0024038192664990387
840000.0,0.0024038192664990387
840100.0,0.0024038192664990387
840200.0,0.0024038192664990387
840300.0,0.0024038192664990387
840400.0,0.0024038192664990387
840500.0,0.0024038192664990387
840600.0,0.0024038192664990387
840700.0,0.0024038192664990387
840800.0,0.0024038192664990387
840900.0,0.0024038192664990387
841000.0,0.0024038192664990387
841100.0,0.0024038192664990387
841200.0,0.0024038192664990387
841300.0,0.0024038192664990387
841400.0,0.0024038192664990387
841500.0,0.0024038192664990387
841600.0,0.0024038192664990387
841700.0,0.0024038192664990387
841800.0,0.0024038192664990387
841900.0,0.0024038192664990387
842000.0,0.0024038192664990387
842100.0,0.0024038192664990387
842200.0,0.0024038192664990387
842300.0,0.0024038192664990387
842400.0,0.0024038192664990387
842500.0,0.0024038192664990387
842600.0,0.0024038192664990387
842700.0,0.0024038192664990387
842800.0,0.0024038192664990387
842900.0,0.0024038192664990387
843000.0,0.0024038192664990387
843100.0,0.0024038192664990387
843200.0,0.0024038192664990387
843300.0,0.0024038192664990387
843400.0,0.0024038192664990387
843500.0,0.0024038192664990387
843600.0,0.0024038192664990387
843700.0,0.0024038192664990387
843800.0,0.0024038192664990387
843900.0,0.0024038192664990387
844000.0,0.0024038192664990387
844100.0,0.0024038192664990387
844200.0,0.0024038192664990387
844300.0,0.0024038192664990387
844400.0,0.0024038192664990387
844500.0,0.0024038192664990387
844600.0,0.0024038192664990387
844700.0,0.0024038192664990387
844800.0,0.0024038192664990387
844900.0,0.0024038192664990387
845000.0,0.0024038192664990387
845100.0,0.0024038192664990387
845200.0,0.0024038192664990387
845300.0,0.0024038192664990387
845400.0,0.0024038192664990387
845500.0,0.0024038192664990387
845600.0,0.0024038192664990387
845700.0,0.0024038192664990387
845800.0,0.0024038192664990387
845900.0,0.0024038192664990387
846000.0,0.0024038192664990387
846100.0,0.0024038192664990387
846200.0,0.0024038192664990387
846300.0,0.0024038192664990387
846400.0,0.0024038192664990387
846500.0,0.0024038192664990387
846600.0,0.0024038192664990387
846700.0,0.0024038192664990387
846800.0,0.0024038192664990387
846900.0,0.0024038192664990387
847000.0,0.0024038192664990387
847100.0,0.0024038192664990387
847200.0,0.0024038192664990387
847300.0,0.0024038192664990387
847400.0,0.0024038192664990387
847500.0,0.0024038192664990387
847600.0,0.0024038192664990387
847700.0,0.0024038192664990387
847800.0,0.0024038192664990387
847900.0,0.0024038192664990387
848000.0,0.0024038192664990387
848100.0,0.0024038192664990387
848200.0,0.0024038192664990387
848300.0,0.0024038192664990387
848400.0,0.0024038192664990387
848500.0,0.0024038192664990387
848600.0,0.0024038192664990387
848700.0,0.0024038192664990387
848800.0,0.0024038192664990387
848900.0,0.0024038192664990387
849000.0,0.0024038192664990387
849100.0,0.0024038192664990387
849200.0,0.0024038192664990387
849300.0,0.0024038192664990387
849400.0,0.0024038192664990387
849500.0,0.0024038192664990387
849600.0,0.0024038192664990387
849700.0,0.0024038192664990387
849800.0,0.0024038192664990387
849900.0,0.0024038192664990387
850000.0,0.0024038192664990387
850100.0,0.0024038192664990387
850200.0,0.0024038192664990387
850300.0,0.0024038192664990387
850400.0,0.0024038192664990387
850500.0,0.0024038192664990387
850600.0,0.0024038192664990387
850700.0,0.0024038192664990387
850800.0,0.0024038192664990387
850900.0,0.0024038192664990387
851000.0,0.0024038192664990387
851100.0,0.0024038192664990387
851200.0,0.0024038192664990387
851300.0,0.0024038192664990387
851400.0,0.0024038192664990387
851500.0,0.0024038192664990387
851600.0,0.0024038192664990387
851700.0,0.0024038192664990387
851800.0,0.0024038192664990387
851900.0,0.0024038192664990387
852000.0,0.0024038192664990387
852100.0,0.0024038192664990387
852200.0,0.0024038192664990387
852300.0,0.0024038192664990387
852400.0,0.0024038192664990387
852500.0,0.0024038192664990387
852600.0,0.0024038192664990387
852700.0,0.0024038192664990387
852800.0,0.0024038192664990387
852900.0,0.0024038192664990387
853000.0,0.0024038192664990387
853100.0,0.0024038192664990387
853200.0,0.0024038192664990387
853300.0,0.0024038192664990387
853400.0,0.0024038192664990387
853500.0,0.0024038192664990387
853600.0,0.0024038192664990387
853700.0,0.0024038192664990387
853800.0,0.0024038192664990387
853900.0,0.0024038192664990387
854000.0,0.0024038192664990387
854100.0,0.0024038192664990387
854200.0,0.0024038192664990387
854300.0,0.0024038192664990387
854400.0,0.0024038192664990387
854500.0,0.0024038192664990387
854600.0,0.0024038192664990387
854700.0,0.0024038192664990387
854800.0,0.0024038192664990387
854900.0,0.0024038192664990387
855000.0,0.0024038192664990387
855100.0,0.0024038192664990387
855200.0,0.0024038192664990387
855300.0,0.0024038192664990387
855400.0,0.0024038192664990387
855500.0,0.0024038192664990387
855600.0,0.0024038192664990387
855700.0,0.0024038192664990387
855800.0,0.0024038192664990387
855900.0,0.0024038192664990387
856000.0,0.0024038192664990387
856100.0,0.0024038192664990387
856200.0,0.0024038192664990387
856300.0,0.0024038192664990387
856400.0,0.0024038192664990387
856500.0,0.0024038192664990387
856600.0,0.0024038192664990387
856700.0,0.0024038192664990387
856800.0,0.0024038192664990387
856900.0,0.0024038192664990387
857000.0,0.0024038192664990387
857100.0,0.0024038192664990387
857200.0,0.0024038192664990387
857300.0,0.0024038192664990387
857400.0,0.0024038192664990387
857500.0,0.0024038192664990387
857600.0,0.0024038192664990387
857700.0,0.0024038192664990387
857800.0,0.0024038192664990387
857900.0,0.0024038192664990387
858000.0,0.0024038192664990387
858100.0,0.0024038192664990387
858200.0,0.0024038192664990387
858300.0,0.0024038192664990387
858400.0,0.0024038192664990387
858500.0,0.0024038192664990387
858600.0,0.0024038192664990387
858700.0,0.0024038192664990387
858800.0,0.0024038192664990387
858900.0,0.0024038192664990387
859000.0,0.0024038192664990387
859100.0,0.0024038192664990387
859200.0,0.0024038192664990387
859300.0,0.0024038192664990387
859400.0,0.0024038192664990387
859500.0,0.0024038192664990387
859600.0,0.0024038192664990387
859700.0,0.0024038192664990387
859800.0,0.0024038192664990387
859900.0,0.0024038192664990387
860000.0,0.0024038192664990387
860100.0,0.0024038192664990387
860200.0,0.0024038192664990387
860300.0,0.0024038192664990387
860400.0,0.0024038192664990387
860500.0,0.0024038192664990387
860600.0,0.0024038192664990387
860700.0,0.0024038192664990387
860800.0,0.0024038192664990387
860900.0,0.0024038192664990387
861000.0,0.0024038192664990387
861100.0,0.0024038192664990387
861200.0,0.0024038192664990387
861300.0,0.0024038192664990387
861400.0,0.0024038192664990387
861500.0,0.0024038192664990387
861600.0,0.0024038192664990387
861700.0,0.0024038192664990387
861800.0,0.0024038192664990387
861900.0,0.0024038192664990387
